area,station,amedas_url
山形県,浜中,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=35&block_no=1465&year=&month=&day=&view=
山形県,東根,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=35&block_no=1488&year=&month=&day=&view=
山形県,村山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=35&block_no=1539&year=&month=&day=&view=
山形県,上山中山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=35&block_no=1562&year=&month=&day=&view=
山形県,秋田県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=32&block_no=&year=&month=&day=&view=
山形県,岩手県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=33&block_no=&year=&month=&day=&view=
山形県,宮城県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=34&block_no=&year=&month=&day=&view=
山形県,福島県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=36&block_no=&year=&month=&day=&view=
山形県,新潟県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=54&block_no=&year=&month=&day=&view=
山形県,山形県全地点,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=35&block_no=00&year=&month=&day=&view=
山形県,酒田大沢,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=35&block_no=1664&year=&month=&day=&view=
福島県,浪江,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=0295&year=&month=&day=&view=
福島県,小野新町,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=0304&year=&month=&day=&view=
福島県,広野,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=1034&year=&month=&day=&view=
福島県,川内,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=1129&year=&month=&day=&view=
福島県,新潟県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=54&block_no=&year=&month=&day=&view=
福島県,山形県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=35&block_no=&year=&month=&day=&view=
福島県,宮城県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=34&block_no=&year=&month=&day=&view=
福島県,茨城県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=40&block_no=&year=&month=&day=&view=
福島県,栃木県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=41&block_no=&year=&month=&day=&view=
福島県,群馬県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=42&block_no=&year=&month=&day=&view=
福島県,相馬,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=0285&year=&month=&day=&view=
福島県,郡山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=0299&year=&month=&day=&view=
福島県,福島県全地点,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=00&year=&month=&day=&view=
福島県,梁川,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=0281&year=&month=&day=&view=
福島県,稲荷峠,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=0282&year=&month=&day=&view=
福島県,吾妻山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=0283&year=&month=&day=&view=
福島県,福島,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=47595&year=&month=&day=&view=
福島県,喜多方,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=0286&year=&month=&day=&view=
福島県,八木沢,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=0287&year=&month=&day=&view=
福島県,原町,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=0288&year=&month=&day=&view=
福島県,飯谷山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=0289&year=&month=&day=&view=
福島県,猪苗代,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=0290&year=&month=&day=&view=
福島県,二本松,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=0291&year=&month=&day=&view=
福島県,白馬石山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=0292&year=&month=&day=&view=
福島県,若松,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=47570&year=&month=&day=&view=
福島県,船引,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=0294&year=&month=&day=&view=
福島県,浅草岳,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=0296&year=&month=&day=&view=
福島県,只見,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=0297&year=&month=&day=&view=
福島県,博士峠,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=0298&year=&month=&day=&view=
福島県,富岡,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=0300&year=&month=&day=&view=
福島県,南郷,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=0301&year=&month=&day=&view=
福島県,駒止峠,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=0302&year=&month=&day=&view=
福島県,田島,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=0303&year=&month=&day=&view=
福島県,観音山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=0305&year=&month=&day=&view=
福島県,白河,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=47597&year=&month=&day=&view=
福島県,石川,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=0307&year=&month=&day=&view=
福島県,山王峠,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=0308&year=&month=&day=&view=
福島県,大辷山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=0309&year=&month=&day=&view=
福島県,平,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=0310&year=&month=&day=&view=
福島県,田代山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=0311&year=&month=&day=&view=
福島県,東白川,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=0312&year=&month=&day=&view=
福島県,小名浜,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=47598&year=&month=&day=&view=
福島県,西会津,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=1031&year=&month=&day=&view=
福島県,金山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=1044&year=&month=&day=&view=
福島県,鷲倉,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=1116&year=&month=&day=&view=
福島県,上遠野,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=1127&year=&month=&day=&view=
福島県,飯舘,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=1130&year=&month=&day=&view=
福島県,津島,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=1150&year=&month=&day=&view=
福島県,長沼,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=1268&year=&month=&day=&view=
福島県,舘岩,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=1269&year=&month=&day=&view=
福島県,川前,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=1274&year=&month=&day=&view=
福島県,桧原,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=1282&year=&month=&day=&view=
福島県,茂庭,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=1293&year=&month=&day=&view=
福島県,湯本,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=1294&year=&month=&day=&view=
福島県,桧枝岐,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=1295&year=&month=&day=&view=
福島県,吉尾峠,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=1359&year=&month=&day=&view=
福島県,六十里越,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=1364&year=&month=&day=&view=
福島県,湖南,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=1386&year=&month=&day=&view=
福島県,玉川,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=1466&year=&month=&day=&view=
福島県,山田,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=1607&year=&month=&day=&view=
福島県,新地,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=1633&year=&month=&day=&view=
福島県,古殿,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=36&block_no=1634&year=&month=&day=&view=
茨城県,花園,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=40&block_no=0314&year=&month=&day=&view=
茨城県,北茨城,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=40&block_no=0315&year=&month=&day=&view=
茨城県,大子,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=40&block_no=0316&year=&month=&day=&view=
茨城県,神峰山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=40&block_no=0317&year=&month=&day=&view=
茨城県,笠間,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=40&block_no=0318&year=&month=&day=&view=
茨城県,水戸,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=40&block_no=47629&year=&month=&day=&view=
茨城県,古河,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=40&block_no=0320&year=&month=&day=&view=
茨城県,愛宕山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=40&block_no=0321&year=&month=&day=&view=
茨城県,下妻,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=40&block_no=0322&year=&month=&day=&view=
茨城県,坂東,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=40&block_no=0323&year=&month=&day=&view=
茨城県,土浦,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=40&block_no=0324&year=&month=&day=&view=
茨城県,鹿嶋,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=40&block_no=0325&year=&month=&day=&view=
茨城県,江戸崎,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=40&block_no=0911&year=&month=&day=&view=
茨城県,日立,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=40&block_no=1011&year=&month=&day=&view=
茨城県,柿岡,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=40&block_no=1012&year=&month=&day=&view=
茨城県,美野里,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=40&block_no=1013&year=&month=&day=&view=
茨城県,龍ケ崎,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=40&block_no=1014&year=&month=&day=&view=
茨城県,筑波山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=40&block_no=1082&year=&month=&day=&view=
茨城県,中野,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=40&block_no=1170&year=&month=&day=&view=
茨城県,徳田,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=40&block_no=1173&year=&month=&day=&view=
茨城県,鉾田,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=40&block_no=1245&year=&month=&day=&view=
茨城県,常陸大宮,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=40&block_no=1331&year=&month=&day=&view=
茨城県,門井,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=40&block_no=1388&year=&month=&day=&view=
茨城県,大能,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=40&block_no=1421&year=&month=&day=&view=
茨城県,つくば（館野）,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=40&block_no=47646&year=&month=&day=&view=
茨城県,下館,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=40&block_no=1530&year=&month=&day=&view=
茨城県,栃木県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=41&block_no=&year=&month=&day=&view=
茨城県,福島県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=36&block_no=&year=&month=&day=&view=
茨城県,埼玉県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=43&block_no=&year=&month=&day=&view=
茨城県,千葉県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=45&block_no=&year=&month=&day=&view=
茨城県,東京都,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=44&block_no=&year=&month=&day=&view=
茨城県,群馬県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=42&block_no=&year=&month=&day=&view=
茨城県,茨城県全地点,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=40&block_no=00&year=&month=&day=&view=
茨城県,高萩,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=40&block_no=1635&year=&month=&day=&view=
茨城県,常総,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=40&block_no=1661&year=&month=&day=&view=
栃木県,那須高原,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=41&block_no=0326&year=&month=&day=&view=
栃木県,黒田原,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=41&block_no=0327&year=&month=&day=&view=
栃木県,八方が原,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=41&block_no=0328&year=&month=&day=&view=
栃木県,黒磯,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=41&block_no=0329&year=&month=&day=&view=
栃木県,八溝山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=41&block_no=0330&year=&month=&day=&view=
栃木県,大田原,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=41&block_no=0331&year=&month=&day=&view=
栃木県,奥日光（日光）,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=41&block_no=47690&year=&month=&day=&view=
栃木県,方塞山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=41&block_no=0333&year=&month=&day=&view=
栃木県,高根沢,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=41&block_no=0334&year=&month=&day=&view=
栃木県,鹿沼,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=41&block_no=0335&year=&month=&day=&view=
栃木県,宇都宮,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=41&block_no=47615&year=&month=&day=&view=
栃木県,葛生,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=41&block_no=0337&year=&month=&day=&view=
栃木県,真岡,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=41&block_no=0338&year=&month=&day=&view=
栃木県,足利,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=41&block_no=0339&year=&month=&day=&view=
栃木県,栃木,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=41&block_no=0340&year=&month=&day=&view=
栃木県,小山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=41&block_no=0341&year=&month=&day=&view=
栃木県,五十里,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=41&block_no=1015&year=&month=&day=&view=
栃木県,足尾,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=41&block_no=1016&year=&month=&day=&view=
栃木県,烏山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=41&block_no=1017&year=&month=&day=&view=
栃木県,佐野,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=41&block_no=1018&year=&month=&day=&view=
栃木県,土呂部,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=41&block_no=1221&year=&month=&day=&view=
栃木県,今市,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=41&block_no=1333&year=&month=&day=&view=
栃木県,塩谷,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=41&block_no=1334&year=&month=&day=&view=
栃木県,福島県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=36&block_no=&year=&month=&day=&view=
栃木県,茨城県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=40&block_no=&year=&month=&day=&view=
栃木県,埼玉県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=43&block_no=&year=&month=&day=&view=
栃木県,群馬県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=42&block_no=&year=&month=&day=&view=
栃木県,新潟県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=54&block_no=&year=&month=&day=&view=
栃木県,栃木県全地点,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=41&block_no=00&year=&month=&day=&view=
栃木県,那須烏山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=41&block_no=1605&year=&month=&day=&view=
群馬県,前武尊,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=42&block_no=0342&year=&month=&day=&view=
群馬県,草津,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=42&block_no=0343&year=&month=&day=&view=
群馬県,野反湖,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=42&block_no=0344&year=&month=&day=&view=
群馬県,雨見山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=42&block_no=0345&year=&month=&day=&view=
群馬県,沼田,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=42&block_no=0346&year=&month=&day=&view=
群馬県,赤城山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=42&block_no=0347&year=&month=&day=&view=
群馬県,田代,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=42&block_no=0348&year=&month=&day=&view=
群馬県,榛名山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=42&block_no=0349&year=&month=&day=&view=
群馬県,前橋,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=42&block_no=47624&year=&month=&day=&view=
群馬県,桐生,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=42&block_no=0351&year=&month=&day=&view=
群馬県,一の字山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=42&block_no=0352&year=&month=&day=&view=
群馬県,上里見,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=42&block_no=0353&year=&month=&day=&view=
群馬県,西野牧,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=42&block_no=0354&year=&month=&day=&view=
群馬県,藤岡,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=42&block_no=0355&year=&month=&day=&view=
群馬県,館林,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=42&block_no=0356&year=&month=&day=&view=
群馬県,稲含山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=42&block_no=0357&year=&month=&day=&view=
群馬県,みなかみ,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=42&block_no=1019&year=&month=&day=&view=
群馬県,中之条,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=42&block_no=1020&year=&month=&day=&view=
